,ACTIVE_LISTING_RATE,MIN_PRICE,MAX_PRICE,AVG_PRICE,MEDIAN_PRICE,DISTINCT_HOST_COUNT,AVG_REVIEW_SCORES_RATING,ACTIVE_PERCENTAGE_CHANGE,INACTIVE_PERCENTAGE_CHANGE,SUPERHOST_RATE,TOTAL_STAYING,AVERAGE_ESTIMATED_REVENUE
2286,100.000000,643,992,828.333333,860.000,1,94.814815,-13.203400,-13.636400,100.000000,187,4182255
2287,100.000000,643,992,828.333333,860.000,1,94.814815,4.064100,5.701800,100.000000,187,4182255
2288,100.000000,643,992,828.333333,860.000,1,94.814815,26.027000,28.630700,100.000000,187,4182255
2289,100.000000,643,992,828.333333,860.000,1,94.814815,-12.293100,-11.935500,100.000000,187,4182255
2290,100.000000,643,992,828.333333,860.000,1,94.814815,-0.780900,0.000000,100.000000,187,4182255
2291,100.000000,643,992,828.333333,860.000,1,94.814815,-0.656700,1.098900,100.000000,187,4182255
2292,100.000000,643,992,828.333333,860.000,1,94.814815,-0.320200,0.000000,100.000000,187,4182255
2293,100.000000,643,992,828.333333,860.000,1,94.814815,-0.895600,-0.362300,100.000000,187,4182255
2294,100.000000,643,992,828.333333,860.000,1,94.814815,-1.222200,0.363600,100.000000,187,4182255
2295,100.000000,896,1381,1148.814815,1179.000,1,96.300000,,,100.000000,438,13585884
2296,100.000000,896,1381,1148.814815,1179.000,1,96.300000,0.691500,0.380200,100.000000,438,13585884
2297,100.000000,896,1381,1148.814815,1179.000,1,96.300000,-13.203400,-13.636400,100.000000,438,13585884
2298,100.000000,896,1381,1148.814815,1179.000,1,96.300000,4.064100,5.701800,100.000000,438,13585884
2299,100.000000,896,1381,1148.814815,1179.000,1,96.300000,26.027000,28.630700,100.000000,438,13585884
2300,100.000000,896,1381,1148.814815,1179.000,1,96.300000,-12.293100,-11.935500,100.000000,438,13585884
2301,100.000000,896,1381,1148.814815,1179.000,1,96.300000,-0.780900,0.000000,100.000000,438,13585884
2302,100.000000,896,1381,1148.814815,1179.000,1,96.300000,-0.656700,1.098900,100.000000,438,13585884
2303,100.000000,896,1381,1148.814815,1179.000,1,96.300000,-0.320200,0.000000,100.000000,438,13585884
2304,100.000000,896,1381,1148.814815,1179.000,1,96.300000,-0.895600,-0.362300,100.000000,438,13585884
2305,100.000000,896,1381,1148.814815,1179.000,1,96.300000,-1.222200,0.363600,100.000000,438,13585884
2306,100.000000,101,246,159.777778,150.000,1,97.259259,-12.293100,-11.935500,100.000000,130,560820
2307,100.000000,101,246,159.777778,150.000,1,97.259259,-0.780900,0.000000,100.000000,130,560820
2308,100.000000,101,246,159.777778,150.000,1,97.259259,-0.656700,1.098900,100.000000,130,560820
2309,100.000000,136,499,294.551724,222.000,2,93.842105,-12.293100,-11.935500,65.517200,75,640650
2310,100.000000,136,499,294.551724,222.000,2,93.842105,-0.780900,0.000000,65.517200,75,640650
2311,100.000000,136,499,294.551724,222.000,2,93.842105,-0.656700,1.098900,65.517200,75,640650
2312,100.000000,65,304,140.115385,129.000,3,94.617647,-0.320200,0.000000,69.230800,396,2885256
2313,100.000000,65,304,140.115385,129.000,3,94.617647,-0.895600,-0.362300,69.230800,396,2885256
2314,100.000000,65,304,138.962264,129.000,4,94.617647,-1.222200,0.363600,67.924500,402,2960730
2315,100.000000,65,304,140.115385,129.000,3,94.617647,-2.534000,0.000000,69.230800,396,2885256
2316,100.000000,95,206,137.666667,134.000,1,96.111111,-0.320200,0.000000,100.000000,30,74340
2317,100.000000,95,206,137.666667,134.000,1,96.111111,-0.895600,-0.362300,100.000000,30,74340
2318,100.000000,95,206,137.666667,134.000,1,96.111111,-1.222200,0.363600,100.000000,30,74340
2319,100.000000,95,206,137.666667,134.000,1,96.111111,-2.534000,0.000000,100.000000,30,74340
2320,100.000000,114,249,191.592593,191.000,2,100.000000,-0.320200,0.000000,66.666700,298,1541554
2321,100.000000,114,249,191.592593,191.000,2,100.000000,-0.895600,-0.362300,66.666700,298,1541554
2322,100.000000,114,249,191.592593,191.000,2,100.000000,-1.222200,0.363600,66.666700,298,1541554
2323,100.000000,114,249,191.592593,191.000,2,100.000000,-2.534000,0.000000,66.666700,298,1541554
2324,100.000000,35,49,44.055556,47.000,2,94.500000,,,50.000000,270,214110
2325,100.000000,35,49,44.055556,47.000,2,94.500000,0.691500,0.380200,50.000000,270,214110
2326,100.000000,35,49,44.055556,47.000,2,94.500000,-13.203400,-13.636400,50.000000,270,214110
2327,100.000000,35,49,44.055556,47.000,2,94.500000,4.064100,5.701800,50.000000,270,214110
2328,100.000000,35,49,44.055556,47.000,2,94.500000,26.027000,28.630700,50.000000,270,214110
2329,100.000000,35,49,44.055556,47.000,2,94.500000,-12.293100,-11.935500,50.000000,270,214110
2330,100.000000,35,49,44.055556,47.000,2,94.500000,-0.780900,0.000000,50.000000,270,214110
2331,100.000000,35,49,44.055556,47.000,2,94.500000,-0.656700,1.098900,50.000000,270,214110
2332,100.000000,35,49,44.055556,47.000,2,94.500000,-0.320200,0.000000,50.000000,270,214110
2333,100.000000,35,49,44.055556,47.000,2,94.500000,-0.895600,-0.362300,50.000000,270,214110
2334,100.000000,35,49,44.055556,47.000,2,94.500000,-1.222200,0.363600,50.000000,270,214110
2335,100.000000,35,49,44.055556,47.000,2,94.500000,-2.534000,0.000000,50.000000,270,214110
2336,100.000000,90,296,181.560000,178.000,3,83.600000,,,18.000000,561,5092758
2337,100.000000,90,296,181.560000,178.000,3,83.600000,0.691500,0.380200,18.000000,561,5092758
2338,100.000000,90,296,181.560000,178.000,3,83.600000,-13.203400,-13.636400,82.000000,561,5092758
2339,100.000000,90,296,181.560000,178.000,3,83.600000,4.064100,5.701800,82.000000,561,5092758
2340,100.000000,90,296,181.560000,178.000,3,83.600000,26.027000,28.630700,82.000000,561,5092758
2341,100.000000,90,296,181.560000,178.000,3,83.600000,-12.293100,-11.935500,82.000000,561,5092758
2342,100.000000,90,296,181.560000,178.000,3,83.600000,-0.780900,0.000000,82.000000,561,5092758
2343,100.000000,90,296,181.560000,178.000,3,83.600000,-0.656700,1.098900,82.000000,561,5092758
2344,100.000000,90,296,181.560000,178.000,3,83.600000,-0.320200,0.000000,82.000000,561,5092758
2345,100.000000,90,296,181.560000,178.000,3,83.600000,-0.895600,-0.362300,82.000000,561,5092758
2346,100.000000,90,296,181.560000,178.000,3,83.600000,-1.222200,0.363600,82.000000,561,5092758
2347,100.000000,90,296,181.560000,178.000,3,83.600000,-2.534000,0.000000,82.000000,561,5092758
2348,100.000000,113,176,141.250000,138.000,1,96.000000,-13.203400,-13.636400,100.000000,73,41245
2349,100.000000,113,176,141.250000,138.000,1,96.000000,4.064100,5.701800,100.000000,73,41245
2350,100.000000,113,176,141.250000,138.000,1,96.000000,26.027000,28.630700,100.000000,73,41245
2351,100.000000,113,176,141.250000,138.000,1,96.000000,-12.293100,-11.935500,100.000000,73,41245
2352,100.000000,113,176,141.250000,138.000,1,96.000000,-0.780900,0.000000,100.000000,73,41245
2353,100.000000,113,176,141.250000,138.000,1,96.000000,-0.656700,1.098900,100.000000,73,41245
2354,100.000000,113,176,141.250000,138.000,1,96.000000,-0.320200,0.000000,100.000000,73,41245
2355,100.000000,113,176,141.250000,138.000,1,96.000000,-0.895600,-0.362300,100.000000,73,41245
2356,100.000000,113,176,141.250000,138.000,1,96.000000,-1.222200,0.363600,100.000000,73,41245
2357,100.000000,113,176,141.250000,138.000,1,96.000000,-2.534000,0.000000,100.000000,73,41245
2358,100.000000,45,171,101.385417,100.000,9,92.854167,,,33.333300,768,7474944
2359,100.000000,45,171,101.385417,100.000,9,92.854167,0.691500,0.380200,33.333300,768,7474944
2360,100.000000,45,171,100.868421,100.000,7,92.947368,-13.203400,-13.636400,28.947400,716,5488856
2361,100.000000,45,171,101.385417,100.000,9,92.854167,4.064100,5.701800,33.333300,768,7474944
2362,100.000000,45,171,101.724138,100.000,9,92.793103,26.027000,28.630700,36.206900,820,9676000
2363,100.000000,45,171,101.385417,100.000,9,92.854167,-12.293100,-11.935500,23.958300,768,7474944
2364,100.000000,45,171,101.385417,100.000,9,92.854167,-0.780900,0.000000,23.958300,768,7474944
2365,100.000000,45,171,101.385417,100.000,9,92.854167,-0.656700,1.098900,23.958300,768,7474944
2366,100.000000,45,171,101.385417,100.000,9,92.854167,-0.320200,0.000000,23.958300,768,7474944
2367,100.000000,45,171,101.385417,100.000,9,92.854167,-0.895600,-0.362300,23.958300,768,7474944
2368,100.000000,45,171,101.385417,100.000,8,92.854167,-1.222200,0.363600,26.436800,768,7474944
2369,100.000000,45,171,101.385417,100.000,9,92.854167,-2.534000,0.000000,23.958300,768,7474944
2370,100.000000,60,2185,218.358515,141.000,25,92.485714,,,29.705500,4831,823869078
2371,100.000000,60,2185,218.358515,141.000,25,92.485714,0.691500,0.380200,29.705500,4831,823869078
2372,100.000000,60,2185,223.858407,140.000,24,92.214623,-13.203400,-13.636400,16.460200,3544,448245120
2373,100.000000,60,2185,219.116517,141.000,25,92.400000,4.064100,5.701800,28.553100,4811,823306430
2374,100.000000,60,2185,216.507478,144.000,24,92.601036,26.027000,28.630700,36.989000,6024,1308153768
2375,100.000000,60,2185,216.033505,142.000,22,92.454237,-12.293100,-11.935500,23.324700,4655,780373510
2376,100.000000,60,2185,212.031250,141.000,22,92.454237,-0.780900,0.000000,23.567700,4518,735711120
2377,100.000000,60,2185,212.031250,141.000,22,92.454237,-0.656700,1.098900,23.567700,4518,735711120
2378,100.000000,60,2185,210.911425,141.000,23,92.472546,-0.320200,0.000000,42.233600,4656,764980800
2379,100.000000,60,2185,210.911425,141.000,23,92.472546,-0.895600,-0.362300,42.233600,4656,764980800
2380,100.000000,60,2185,210.911425,141.000,23,92.472546,-1.222200,0.363600,44.399500,4656,764980800
2381,100.000000,60,2185,214.869123,142.000,23,92.472546,-2.534000,0.000000,24.767000,4793,810505886
2382,100.000000,67,456,182.733333,165.000,13,95.656250,,,17.777800,1364,33648516
2383,100.000000,67,456,182.733333,165.000,13,95.656250,0.691500,0.380200,17.777800,1364,33648516
2384,100.000000,67,456,182.721739,160.000,12,94.789474,-13.203400,-13.636400,3.478300,1251,26287263
2385,100.000000,67,456,182.733333,165.000,13,95.656250,4.064100,5.701800,17.777800,1364,33648516
2386,100.000000,67,456,183.415584,166.500,12,96.417391,26.027000,28.630700,28.571400,1477,41719342
2387,100.000000,67,456,183.507463,165.000,12,95.884211,-12.293100,-11.935500,17.164200,1364,33540760
2388,100.000000,67,456,183.507463,165.000,12,95.884211,-0.780900,0.000000,17.164200,1364,33540760
2389,100.000000,67,456,183.507463,165.000,12,95.884211,-0.656700,1.098900,17.164200,1364,33540760
2390,100.000000,67,456,183.507463,165.000,12,95.884211,-0.320200,0.000000,12.686600,1364,33540760
2391,100.000000,67,456,183.507463,165.000,12,95.884211,-0.895600,-0.362300,12.686600,1364,33540760
2392,100.000000,67,456,185.753968,165.000,11,96.183908,-1.222200,0.363600,14.655200,1317,30824385
2393,100.000000,67,456,183.507463,165.000,13,95.884211,-2.534000,0.000000,10.447800,1364,33540760
2394,100.000000,110,556,217.581081,183.000,7,93.031250,,,37.837800,478,7696278
2395,100.000000,110,556,217.581081,183.000,7,93.031250,0.691500,0.380200,37.837800,478,7696278
2396,100.000000,110,280,161.533333,150.000,5,92.977778,-13.203400,-13.636400,40.000000,329,2391501
2397,100.000000,110,556,217.581081,183.000,7,93.031250,4.064100,5.701800,37.837800,478,7696278
2398,100.000000,110,556,242.067961,226.000,7,93.060241,26.027000,28.630700,36.893200,627,15632991
2399,100.000000,110,556,217.581081,183.000,7,93.031250,-12.293100,-11.935500,50.000000,478,7696278
2400,100.000000,110,760,253.462500,192.000,7,93.031250,-0.780900,0.000000,46.250000,553,11213181
2401,100.000000,110,760,253.462500,192.000,7,93.031250,-0.656700,1.098900,46.250000,553,11213181
2402,100.000000,110,760,253.462500,192.000,7,93.031250,-0.320200,0.000000,11.250000,553,11213181
2403,100.000000,110,760,253.462500,192.000,7,93.031250,-0.895600,-0.362300,11.250000,553,11213181
2404,100.000000,110,799,266.768293,193.000,7,93.031250,-1.222200,0.363600,15.277800,613,13409375
2405,100.000000,110,799,242.876712,182.000,8,91.890909,-2.534000,0.000000,12.328800,554,9822420
2406,100.000000,188,336,238.000000,224.000,1,95.900000,,,100.000000,50,119000
2407,100.000000,188,336,238.000000,224.000,1,95.900000,0.691500,0.380200,100.000000,50,119000
2408,100.000000,188,336,238.000000,224.000,1,95.900000,4.064100,5.701800,100.000000,50,119000
2409,100.000000,188,336,238.000000,224.000,1,95.900000,26.027000,28.630700,100.000000,100,476000
2410,100.000000,188,336,238.000000,224.000,1,95.900000,-12.293100,-11.935500,100.000000,50,119000
2411,100.000000,188,336,238.000000,224.000,1,95.900000,-0.780900,0.000000,100.000000,50,119000
2412,100.000000,188,336,238.000000,224.000,1,95.900000,-0.656700,1.098900,100.000000,50,119000
2413,100.000000,188,336,238.000000,224.000,1,95.900000,-0.320200,0.000000,100.000000,50,119000
2414,100.000000,188,336,238.000000,224.000,1,95.900000,-0.895600,-0.362300,100.000000,50,119000
2415,100.000000,188,336,238.000000,224.000,1,95.900000,-1.222200,0.363600,100.000000,50,119000
2416,100.000000,188,336,238.000000,224.000,1,95.900000,-2.534000,0.000000,100.000000,50,119000
2417,100.000000,41,146,89.859375,85.000,8,92.645833,,,50.000000,1087,6251337
2418,100.000000,41,146,89.859375,85.000,8,92.645833,0.691500,0.380200,50.000000,1087,6251337
2419,100.000000,41,146,89.859375,85.000,8,92.645833,-13.203400,-13.636400,50.000000,1087,6251337
2420,100.000000,41,146,89.859375,85.000,8,92.645833,4.064100,5.701800,50.000000,1087,6251337
2421,100.000000,41,146,89.859375,85.000,8,92.645833,26.027000,28.630700,50.000000,1087,6251337
2422,100.000000,41,146,89.859375,85.000,8,92.645833,-12.293100,-11.935500,50.000000,1087,6251337
2423,100.000000,41,146,89.859375,85.000,8,92.645833,-0.780900,0.000000,50.000000,1087,6251337
2424,100.000000,41,146,89.859375,85.000,8,92.645833,-0.656700,1.098900,50.000000,1087,6251337
2425,100.000000,41,146,89.859375,85.000,8,92.645833,-0.320200,0.000000,35.937500,1087,6251337
2426,100.000000,41,146,89.859375,85.000,8,92.645833,-0.895600,-0.362300,35.937500,1087,6251337
2427,100.000000,41,146,92.620000,95.000,6,91.390244,-1.222200,0.363600,46.000000,797,3690907
2428,100.000000,40,146,91.588235,94.000,7,91.119048,-2.534000,0.000000,45.098000,823,3844233
2429,100.000000,39,653,165.494048,140.000,25,93.317029,,,36.309500,6884,765583408
2430,100.000000,39,653,165.494048,140.000,25,93.317029,0.691500,0.380200,36.309500,6884,765583408
2431,100.000000,39,653,171.053651,145.000,26,93.028626,-13.203400,-13.636400,37.704900,7195,825820515
2432,100.000000,39,653,169.870968,145.000,28,93.573171,4.064100,5.701800,37.634400,7673,969744432
2433,100.000000,39,653,165.597132,140.000,29,93.286913,26.027000,28.630700,37.548900,7639,970252307
2434,100.000000,39,653,165.107056,140.000,29,93.429477,-12.293100,-11.935500,44.890500,8364,1135145352
2435,100.000000,39,653,166.065217,141.000,29,93.429477,-0.780900,0.000000,45.289900,8416,1157216832
2436,100.000000,39,653,165.696471,140.500,31,93.405321,-0.656700,1.098900,44.117600,8629,1215325618
2437,100.000000,39,653,166.209467,141.000,31,93.416404,-0.320200,0.000000,41.183400,8623,1211074481
2438,100.000000,39,653,168.003632,144.500,30,93.595506,-0.895600,-0.362300,41.404400,8504,1180108584
2439,100.000000,39,653,168.755800,145.000,29,93.595506,-1.222200,0.363600,41.758200,8324,1150468364
2440,100.000000,39,653,168.755800,145.000,28,93.595506,-2.534000,0.000000,35.606100,8324,1150468364
2441,100.000000,61,504,210.236641,185.000,10,84.550562,,,31.297700,1071,29496411
2442,100.000000,61,504,210.236641,185.000,10,84.550562,0.691500,0.380200,31.297700,1071,29496411
2443,100.000000,61,504,209.206107,185.000,11,83.375000,-13.203400,-13.636400,24.427500,1316,36066296
2444,100.000000,61,504,204.150000,174.000,11,84.550562,4.064100,5.701800,29.285700,1341,38327121
2445,100.000000,61,504,204.150000,174.000,11,84.550562,26.027000,28.630700,29.285700,1341,38327121
2446,100.000000,61,504,204.150000,174.000,11,84.550562,-12.293100,-11.935500,55.000000,1341,38327121
2447,100.000000,61,504,210.236641,185.000,10,84.550562,-0.780900,0.000000,58.778600,1071,29496411
2448,100.000000,61,504,210.236641,185.000,10,84.550562,-0.656700,1.098900,58.778600,1071,29496411
2449,100.000000,61,504,211.385185,191.000,10,84.354839,-0.320200,0.000000,37.037000,1071,30563127
2450,100.000000,61,504,211.385185,191.000,10,84.354839,-0.895600,-0.362300,37.037000,1071,30563127
2451,100.000000,61,504,211.385185,191.000,10,84.354839,-1.222200,0.363600,37.037000,1071,30563127
2452,100.000000,61,504,211.385185,191.000,9,84.354839,-2.534000,0.000000,3.968300,1071,30563127
2453,100.000000,115,330,208.041667,200.500,6,97.052632,,,12.500000,656,9826224
2454,100.000000,115,330,208.041667,200.500,6,97.052632,0.691500,0.380200,12.500000,656,9826224
2455,100.000000,105,330,202.448718,187.000,7,97.052632,-13.203400,-13.636400,11.538500,836,13201276
2456,100.000000,105,346,211.166667,202.500,8,97.103448,4.064100,5.701800,9.375000,882,17879904
2457,100.000000,84,346,205.144231,194.500,9,95.061538,26.027000,28.630700,8.653800,895,19094825
2458,100.000000,84,346,205.144231,194.500,9,95.061538,-12.293100,-11.935500,8.653800,895,19094825
2459,100.000000,84,346,209.418367,202.500,8,95.061538,-0.780900,0.000000,9.183700,715,14673945
2460,100.000000,84,346,209.418367,202.500,8,95.061538,-0.656700,1.098900,9.183700,715,14673945
2461,100.000000,84,346,209.418367,202.500,8,95.061538,-0.320200,0.000000,9.183700,715,14673945
2462,100.000000,84,346,209.418367,202.500,8,95.061538,-0.895600,-0.362300,9.183700,715,14673945
2463,100.000000,84,346,209.418367,202.500,8,95.061538,-1.222200,0.363600,9.183700,715,14673945
2464,100.000000,84,346,209.418367,202.500,7,95.061538,-2.534000,0.000000,11.250000,715,14673945
2465,100.000000,170,465,329.045455,315.000,3,87.545455,,,40.909100,371,2685669
2466,100.000000,170,465,329.045455,315.000,3,87.545455,0.691500,0.380200,40.909100,371,2685669
2467,100.000000,170,465,329.045455,315.000,3,87.545455,-13.203400,-13.636400,40.909100,371,2685669
2468,100.000000,170,465,329.045455,315.000,3,87.545455,4.064100,5.701800,40.909100,371,2685669
2469,100.000000,170,465,329.045455,315.000,3,87.545455,26.027000,28.630700,40.909100,371,2685669
2470,100.000000,170,465,329.045455,315.000,3,87.545455,-12.293100,-11.935500,40.909100,371,2685669
2471,100.000000,170,465,329.045455,315.000,3,87.545455,-0.780900,0.000000,40.909100,371,2685669
2472,100.000000,170,465,329.045455,315.000,3,87.545455,-0.656700,1.098900,40.909100,371,2685669
2473,100.000000,170,465,329.045455,315.000,3,87.545455,-0.320200,0.000000,40.909100,371,2685669
2474,100.000000,170,467,341.040000,400.000,4,88.458333,-0.895600,-0.362300,36.000000,380,3239880
2475,100.000000,170,467,341.040000,400.000,4,88.458333,-1.222200,0.363600,36.000000,380,3239880
2476,100.000000,170,467,341.040000,400.000,3,88.458333,-2.534000,0.000000,43.750000,380,3239880
2477,100.000000,857,857,857.000000,857.000,1,100.000000,4.064100,5.701800,100.000000,90,231390
2478,100.000000,857,857,857.000000,857.000,1,100.000000,26.027000,28.630700,100.000000,90,231390
2479,100.000000,43,51,48.777778,51.000,1,87.500000,-2.534000,0.000000,100.000000,71,62338
